2022-08-11 12:53:25,488 [myid:] - INFO  [main:Server@375] - jetty-9.4.35.v20201120; built: 2020-11-20T21:17:03.964Z; git: bdc54f03a5e0a7e280fab27f55c3c75ee8da89fb; jvm 1.8.0_181-b13
2022-08-11 12:53:25,522 [myid:] - INFO  [main:DefaultSessionIdManager@334] - DefaultSessionIdManager workerName=node0
2022-08-11 12:53:25,523 [myid:] - INFO  [main:DefaultSessionIdManager@339] - No SessionScavenger set, using defaults
2022-08-11 12:53:25,525 [myid:] - INFO  [main:HouseKeeper@132] - node0 Scavenging every 660000ms
2022-08-11 12:53:25,529 [myid:] - WARN  [main:ConstraintSecurityHandler@758] - ServletContext@o.e.j.s.ServletContextHandler@6536e911{/,null,STARTING} has uncovered http methods for path: /*
2022-08-11 12:53:25,544 [myid:] - INFO  [main:ContextHandler@916] - Started o.e.j.s.ServletContextHandler@6536e911{/,null,AVAILABLE}
2022-08-11 12:53:25,567 [myid:] - INFO  [main:AbstractConnector@331] - Started ServerConnector@59f99ea{HTTP/1.1, (http/1.1)}{0.0.0.0:8080}
2022-08-11 12:53:25,567 [myid:] - INFO  [main:Server@415] - Started @801ms
2022-08-11 12:53:25,568 [myid:] - INFO  [main:JettyAdminServer@116] - Started AdminServer on address 0.0.0.0, port 8080 and command URL /commands
2022-08-11 12:53:25,576 [myid:] - INFO  [main:ServerCnxnFactory@135] - Using org.apache.zookeeper.server.NIOServerCnxnFactory as server connection factory
2022-08-11 12:53:25,579 [myid:] - INFO  [main:NIOServerCnxnFactory@673] - Configuring NIO connection handler with 10s sessionless connection timeout, 2 selector thread(s), 16 worker threads, and 64 kB direct buffers.
2022-08-11 12:53:25,580 [myid:] - INFO  [main:NIOServerCnxnFactory@686] - binding to port 0.0.0.0/0.0.0.0:2181
2022-08-11 12:53:25,597 [myid:] - INFO  [main:ZKDatabase@117] - zookeeper.snapshotSizeFactor = 0.33
2022-08-11 12:53:25,600 [myid:] - INFO  [main:FileTxnSnapLog@404] - Snapshotting: 0x0 to /tmp/zookeeper/version-2/snapshot.0
2022-08-11 12:53:25,603 [myid:] - INFO  [main:FileTxnSnapLog@404] - Snapshotting: 0x0 to /tmp/zookeeper/version-2/snapshot.0
2022-08-11 12:53:25,617 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@132] - PrepRequestProcessor (sid:0) started, reconfigEnabled=false
2022-08-11 12:53:25,622 [myid:] - INFO  [main:ContainerManager@64] - Using checkIntervalMs=60000 maxPerMinute=10000
2022-08-11 12:53:26,092 [myid:] - INFO  [SyncThread:0:FileTxnLog@218] - Creating new log file: log.1
2022-08-11 12:55:14,686 [myid:] - WARN  [NIOWorkerThread-13:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0000, likely client has closed socket
2022-08-11 12:55:54,360 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0000, timeout of 40000ms exceeded
2022-08-11 12:56:54,264 [myid:] - WARN  [NIOWorkerThread-12:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0002, likely client has closed socket
2022-08-11 12:56:54,265 [myid:] - WARN  [NIOWorkerThread-13:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0003, likely client has closed socket
2022-08-11 12:56:58,358 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0002, timeout of 40000ms exceeded
2022-08-11 12:56:58,359 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0003, timeout of 40000ms exceeded
2022-08-11 12:57:25,037 [myid:] - INFO  [NIOWorkerThread-14:ZooKeeperServer@777] - Invalid session 0x10000bef7ad0003 for client /127.0.0.1:60308, probably expired
2022-08-11 12:57:25,039 [myid:] - INFO  [NIOWorkerThread-1:ZooKeeperServer@777] - Invalid session 0x10000bef7ad0002 for client /127.0.0.1:60309, probably expired
2022-08-11 12:58:04,533 [myid:] - WARN  [NIOWorkerThread-8:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0005, likely client has closed socket
2022-08-11 12:58:08,323 [myid:] - WARN  [NIOWorkerThread-10:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0004, likely client has closed socket
2022-08-11 12:58:16,358 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0005, timeout of 40000ms exceeded
2022-08-11 12:58:38,103 [myid:] - INFO  [NIOWorkerThread-11:ZooKeeperServer@777] - Invalid session 0x10000bef7ad0005 for client /127.0.0.1:60326, probably expired
2022-08-11 12:59:43,725 [myid:] - WARN  [NIOWorkerThread-13:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0006, likely client has closed socket
2022-08-11 12:59:50,673 [myid:] - WARN  [NIOWorkerThread-2:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0006, likely client has closed socket
2022-08-11 13:00:30,355 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0006, timeout of 40000ms exceeded
2022-08-11 13:01:00,594 [myid:] - WARN  [NIOWorkerThread-7:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0008, likely client has closed socket
2022-08-11 13:01:00,596 [myid:] - WARN  [NIOWorkerThread-6:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0007, likely client has closed socket
2022-08-11 13:01:24,355 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0008, timeout of 40000ms exceeded
2022-08-11 13:01:24,357 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0007, timeout of 40000ms exceeded
2022-08-11 13:02:28,339 [myid:] - WARN  [NIOWorkerThread-9:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x0, likely client has closed socket
2022-08-11 13:03:48,245 [myid:] - WARN  [NIOWorkerThread-8:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x0, likely client has closed socket
2022-08-11 13:05:59,778 [myid:] - WARN  [NIOWorkerThread-15:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0009, likely client has closed socket
2022-08-11 13:05:59,779 [myid:] - WARN  [NIOWorkerThread-13:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad000a, likely client has closed socket
2022-08-11 13:06:10,453 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad000a, timeout of 40000ms exceeded
2022-08-11 13:06:10,454 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0009, timeout of 40000ms exceeded
2022-08-11 13:08:07,812 [myid:] - INFO  [NIOWorkerThread-2:ZooKeeperServer@777] - Invalid session 0x10000bef7ad0009 for client /127.0.0.1:60486, probably expired
2022-08-11 13:09:06,836 [myid:] - WARN  [NIOWorkerThread-1:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x0, likely client has closed socket
2022-08-11 13:09:06,837 [myid:] - WARN  [NIOWorkerThread-3:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x0, likely client has closed socket
2022-08-11 13:09:06,838 [myid:] - INFO  [NIOWorkerThread-5:ZooKeeperServer@777] - Invalid session 0x10000bef7ad000a for client /127.0.0.1:60491, probably expired
2022-08-11 13:09:48,450 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad000c, timeout of 40000ms exceeded
2022-08-11 13:09:48,450 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad000b, timeout of 40000ms exceeded
2022-08-11 13:11:47,113 [myid:] - INFO  [NIOWorkerThread-16:ZooKeeperServer@777] - Invalid session 0x10000bef7ad000b for client /127.0.0.1:60541, probably expired
2022-08-11 13:11:47,113 [myid:] - INFO  [NIOWorkerThread-1:ZooKeeperServer@777] - Invalid session 0x10000bef7ad000c for client /127.0.0.1:60542, probably expired
2022-08-11 13:12:48,451 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad000d, timeout of 40000ms exceeded
2022-08-11 13:12:58,451 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad000e, timeout of 40000ms exceeded
2022-08-11 13:13:34,849 [myid:] - INFO  [NIOWorkerThread-15:ZooKeeperServer@777] - Invalid session 0x10000bef7ad000e for client /127.0.0.1:60587, probably expired
2022-08-11 13:13:34,849 [myid:] - INFO  [NIOWorkerThread-14:ZooKeeperServer@777] - Invalid session 0x10000bef7ad000d for client /127.0.0.1:60585, probably expired
2022-08-11 13:13:57,969 [myid:] - WARN  [NIOWorkerThread-13:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad000f, likely client has closed socket
2022-08-11 13:14:31,408 [myid:] - WARN  [NIOWorkerThread-6:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0011, likely client has closed socket
2022-08-11 13:14:38,451 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad000f, timeout of 40000ms exceeded
2022-08-11 13:15:12,450 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0011, timeout of 40000ms exceeded
2022-08-11 13:15:16,452 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0013, timeout of 40000ms exceeded
2022-08-11 13:15:18,452 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0014, timeout of 40000ms exceeded
2022-08-11 13:17:02,390 [myid:] - WARN  [NIOWorkerThread-7:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x0, likely client has closed socket
2022-08-11 13:17:02,390 [myid:] - WARN  [NIOWorkerThread-9:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x0, likely client has closed socket
2022-08-11 13:17:02,395 [myid:] - WARN  [NIOWorkerThread-8:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x0, likely client has closed socket
2022-08-11 13:17:09,271 [myid:] - WARN  [NIOWorkerThread-14:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x0, likely client has closed socket
2022-08-11 13:17:09,271 [myid:] - WARN  [NIOWorkerThread-2:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x0, likely client has closed socket
2022-08-11 13:18:22,430 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0015, timeout of 40000ms exceeded
2022-08-11 13:18:22,432 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0016, timeout of 40000ms exceeded
2022-08-11 13:19:43,953 [myid:] - INFO  [NIOWorkerThread-12:ZooKeeperServer@777] - Invalid session 0x10000bef7ad0016 for client /127.0.0.1:60719, probably expired
2022-08-11 13:19:43,953 [myid:] - INFO  [NIOWorkerThread-8:ZooKeeperServer@777] - Invalid session 0x10000bef7ad0015 for client /127.0.0.1:60718, probably expired
2022-08-11 13:20:28,039 [myid:] - WARN  [NIOWorkerThread-13:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x0, likely client has closed socket
2022-08-11 13:22:14,679 [myid:] - WARN  [NIOWorkerThread-8:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0018, likely client has closed socket
2022-08-11 13:22:14,682 [myid:] - WARN  [NIOWorkerThread-11:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0017, likely client has closed socket
2022-08-11 13:22:46,432 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0018, timeout of 40000ms exceeded
2022-08-11 13:22:56,430 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0017, timeout of 40000ms exceeded
2022-08-11 13:25:09,618 [myid:] - INFO  [NIOWorkerThread-15:ZooKeeperServer@777] - Invalid session 0x10000bef7ad0017 for client /127.0.0.1:60766, probably expired
2022-08-11 13:25:09,618 [myid:] - INFO  [NIOWorkerThread-14:ZooKeeperServer@777] - Invalid session 0x10000bef7ad0018 for client /127.0.0.1:60767, probably expired
2022-08-11 13:29:02,544 [myid:] - WARN  [NIOWorkerThread-4:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad001a, likely client has closed socket
2022-08-11 13:29:12,118 [myid:] - WARN  [NIOWorkerThread-12:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad0019, likely client has closed socket
2022-08-11 13:29:16,432 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad001a, timeout of 40000ms exceeded
2022-08-11 13:29:23,694 [myid:] - INFO  [NIOWorkerThread-10:ZooKeeperServer@777] - Invalid session 0x10000bef7ad001a for client /127.0.0.1:60809, probably expired
2022-08-11 13:31:42,431 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad0019, timeout of 40000ms exceeded
2022-08-11 13:31:42,433 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad001b, timeout of 40000ms exceeded
2022-08-11 13:34:39,612 [myid:] - INFO  [NIOWorkerThread-2:ZooKeeperServer@777] - Invalid session 0x10000bef7ad001b for client /127.0.0.1:60867, probably expired
2022-08-11 13:34:39,612 [myid:] - INFO  [NIOWorkerThread-1:ZooKeeperServer@777] - Invalid session 0x10000bef7ad0019 for client /127.0.0.1:60868, probably expired
2022-08-11 13:34:45,515 [myid:] - WARN  [NIOWorkerThread-6:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad001c, likely client has closed socket
2022-08-11 13:35:24,433 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad001c, timeout of 40000ms exceeded
2022-08-11 22:01:30,124 [myid:] - WARN  [NIOWorkerThread-10:NIOServerCnxn@366] - Unable to read additional data from client sessionid 0x10000bef7ad001e, likely client has closed socket
2022-08-11 22:02:10,058 [myid:] - INFO  [SessionTracker:ZooKeeperServer@413] - Expiring session 0x10000bef7ad001e, timeout of 40000ms exceeded
